AirportCodeCityNameWorldAreaCode
BEI,BEICA,ETHIOPIA,522
BEJ,BERAU,INDONESIA,832
BEK,RAEBARELI,INDIA,733
BEL,BELEM,BRAZIL,316
BEM,BOSSEMBELE,CEN.AFRICANREPUBLIC,509
BEN,BENGHAZI,LIBYA,538
BEO,NEWCASTLE,N.S.W.,A,802
BEP,BELLARY,INDIA,733
BEQ,BURYST.EDMUNDS,ENGLANDUK,493
BER,BERLIN,GERMANY,429
BES,BREST,FRANCE,427
BET,BETHEL,ALASKA,USA,1
BEU,BEDOURIE,QLD.,AUSTRALIA,802
BEV,BEERSHEBA,ISRAEL,636
BEW,BEIRA,MOZAMBIQUE,550
BEY,BEIRUT,LEBANON,647
BEZ,BERU,GILBERTIS.,S.PACIFIC,824
BFB,BLUEFOXBAY,ALASKA,USA,1
BFC,BLOOMFIELD,QLD.,AUSTRALIA,802
BFD,BRADFORD,PENNSYLVANIA,USA,23
BFE,BIELEFELD,FED.REP.OFGERMANY,429
BFF,SCOTTSBLUFF,NEBRASKA,USA,65
BFG,BULLFROGBASIN,UTAH,USA,87
BFI,SEATTLE,WASHINGTON,USA,93
BFJ,BA,FIJI,821
BFK,DENVER,COLORADO,USA,82
BFL,BAKERSFIELD,CALIFORNIA,USA,91
BFM,MOBILE,ALABAMA,USA,51
BFN,BLOEMFONTEIN,SOUTHAFRICA,562
BFO,BUFFALORANGE,ZIMBABWE,565
BFP,TRENTON,NEWJERSEY,USA,23
BFR,BEDFORD,INDIANA,USA,42
BFS,BELFAST,N.IRELAND,(U.K.),493
BFT,BEAUFORT,SOUTHCAROLINA,USA,37
BFU,BENGBU,P.R.CHINA,713
BFX,BAFOUSSAM,CAMEROON,504
BGA,BUCARAMANGA,COLOMBIA,327
BGB,BOOUE,GABON,526
BGC,BRAGANCA,PORTUGAL,469
BGD,BORGER,TEXAS,USA,74
BGE,BAINBRIDGE,GEORGIA,USA,34
BGF,BANGUI,CEN.AFRICANEMPIRE,509
BGG,BONGOUANOU,COTED'IVOIRE,533
BGH,BOGHE,MAURITANIA,545
BGI,BARBADOS,BARBADOS,205
BGJ,BORGARFJORDUR,ICELAND,439
BGK,BIGCREEK,BELIZE,106
BGL,BAGLUNG,NEPAL,755
BGM,BINGHAMTON,NEWYORK,USA,22
BGN,BRUEGGEN,GERMANY,429
BGO,BERGEN,NORWAY,465
BGP,BONGO,GABON,526
BGQ,BIGLAKE,ALASKA,USA,1
BGR,BANGOR,MAINE,USA,12
BGS,BIGSPRING,TEXAS,USA,74
BGT,BAGDAD,ARIZONA,USA,81
BGU,BANGASSOU,CEN.AFRICANEMPIRE,509
BGV,BENTOGONCALVES,BRAZIL,316
BGW,BAGHDAD,IRAQ,634
BGX,BAGE,BRAZIL,316
BGY,BERGAMO,ITALY,450
BGZ,BRAGA,PORTUGAL,469
BHA,BAHIA,ECUADOR,337
BHB,BARHARBOR,MAINE,USA,12
BHC,BHURBAN,PAKISTAN,764
BHD,BELFAST,N.IRELAND-HARBOUR,U.K.,493
BHE,BLENHEIM,NEWZEALAND,851
BHF,BAHIACUPICA,COLOMBIA,327
BHG,BRUSLAGUNA,HONDURAS,131
BHH,BISHA,SAUDIARABIA,670
BHI,BAHIABLANCA,ARGENTINA,303
BHJ,BHUJ,INDIA,733
BHK,BUKHARA,UZBEKISTAN,788
BHL,BAHIADELOSANGELES,MEX.,148
BHM,BIRMINGHAM,ALABAMA,USA,51
BHN,BEIHAN,YEMEN,694
BHO,BHOPAL,INDIA,733
BHP,BHOJPUR,NEPAL,755
BHQ,BROKENHILL,N.S.W.,AUSTRALIA,802
BHR,BHARATPUR,NEPAL,755
BHS,BATHURST,N.S.W.,AUSTRALIA,802
BHT,BRIGHTONDOWNS,Q.AUSTRALIA,802
BHU,BHAVNAGAR,INDIA,733
BHV,BAHAWALPUR,PAKISTAN,764
BHX,BIRMINGHAM,ENGLAND,(U.K.),493
BHY,BEIHAI,P.R.CHINA,713
BHZ,BELOHORIZONTE,BRAZIL,316
BIA,BASTIA,CORSICA,FRANCE,427
BIB,BAIDOA,SOMALIA,573
BIC,BIGCREEK,ALASKA,USA,1
BID,BLOCKISLAND,RHODEISLAND,USA,15
BIE,BEATRICE,NEBRASKA,USA,65
BIF,ELPASO,TEXAS,USA,74
BIG,BIGDELTA,ALASKA,USA,1
BIH,BISHOP,CALIFORNIA,USA,91
BII,BIKINIATOLL,MARSHALLISLANDS,844
BIJ,BILIAU,PAPUANEWGUINEA,804
BIK,BIAK,INDONESIA,832
BIL,BILLINGS,MONTANA,USA,84
BIM,BIMINI,BAHAMAS,204
BIN,BAMIAN,AFGHANISTAN,701
BIO,BILBAO,SPAIN,482
BIP,BULIMBA,QLD.,AUSTRALIA,802
BIQ,BIARRITZ,FRANCE,427
BIR,BIRATNAGAR,NEPAL,755
BIS,BISMARCK,NORTHDAKOTA,USA,66
BIT,BAITADI,NEPAL,755
BIU,BILDUDALUR,ICELAND,439
BIV,BRIA,CEN.AFRICANEMPIRE,509
BIW,BILLILUNA,W.AUSTRALIA,802
BIX,BILOXI,MISSISSIPPI,USA,53
BIY,BISHO,SOUTHAFRICA,562
BIZ,BIMIN,PAPUANEWGUINEA,804
BJA,BEJAIA,ALGERIA,500
BJC,BROOMFIELD,COLORADO,USA,82
BJD,BAKKAFJORDUR,ICELAND,439
BJF,BATSFJORD,NORWAY,465
BJG,BOLAANG,INDONESIA,832
BJH,BAJHANG,NEPAL,755
BJI,BEMIDJI,MINNESOTA,USA,63
BJJ,WOOSTER,OHIO,USA,44
BJK,BENJINA,INDONESIA,832
BJL,BANJUL,GAMBIA,527
BJM,BUJUMBURA,BURUNDI,503
BJN,BAJONE,MOZAMBIQUE,550
BJO,BERMEJO,BOLIVIA,312
BJR,BAHARDAR,ETHIOPIA,522
BJS,BEIJING,CHINA,713
BJU,BAJURA,NEPAL,755
BJW,BAJAWA,INDONESIA,832
BJX,LEON-GUANAJUATO,MX,148
BJZ,BADAJOZ,SPAIN,482
BKA,BYKOVO,RUSSIA,475
BKB,BIKANER,INDIA,733
BKC,BUCKLAND,ALASKA,USA,1
BKD,BRECKENRIDGE,TEXAS,USA,74
BKE,BAKER,OREGON,USA,92
BKF,BROOKSLAKE,ALASKA,USA,1
BKH,KEKAHA,KAUAI,HAWAII,USA,2
BKI,KOTAKINABALU,SABAH,MALAYSIA,749
BKJ,BOKE,GUINEA,531
BKK,BANGKOK,THAILAND,782
BKL,CLEVELAND,OHIO,USA,44
BKM,BAKALALAN,SARAWAK,MALAYSIA,749
BKN,BIRNINKONI,NIGERIA,555
BKO,BAMAKO,MALI,543
BKP,BARKLYDOWNS,QLD.,AUST.,802
BKQ,BLACKALL,QLD.,AUSTRALIA,802
BKR,BOKORO,CHAD,511
BKS,BENGKULU,INDONESIA,832
BKT,BLACKSTONE,VIRGINIA,USA,38
BKU,BETIOKY,DEM.REP.MADAGASCAR,541
BKW,BECKLEY,WESTVIRGINIA,USA,39
BKX,BROOKINGS,SOUTHDAKOTA,USA,67
BKY,BUKAVU,ZAIRE,517
BKZ,BUKOBA,TANZANIA,585
BLA,BARCELONA,VENEZUELA,388
BLB,BALBOA,PANAMAREPUBLIC,162
BLC,BALI,CAMEROON,504
BLE,BORLANGE,SWEDEN,484
BLF,PRINCETON/BLUEFIELD,WV,USA,39
BLG,BELAGA,SARAWAK,MALAYSIA,749
BLH,BLYTHE,CALIFORNIA,USA,91
BLI,BELLINGHAM,WASHINGTON,USA,93
BLJ,BATNA,ALGERIA,500
BLK,BLACKPOOL,ENGLAND,(U.K.),493
BLL,BILLUND,DENMARK,419
BLM,BELMAR,NEWJERSEY,USA,21
BLN,BENALLA,VICTORIA,AUSTRALIA,802
BLO,BLONDUOS,ICELAND,439
BLP,BELLAVISTA,PERU,368
BLQ,BOLOGNA,ITALY,450
BLR,BANGALORE,INDIA,733
BLS,BOLLON,QLD.,AUSTRALIA,802
BLT,BLACKWATER,QLD.,AUSTRALIA,802
BLV,BELLEVILLE,ILLINOIS,USA,41
BLW,WAIMANALO,OAHU,HAWAII,USA,2
BLX,BELLUNO,ITALY,450
BLY,BELMULLET,REPUBLICOFIRELAND,441
BLZ,BLANTYRE,MALAWI,542
BMA,STOCKHOLM,SWEDEN.,484
BMB,BUMBA,ZAIRE,517
BMC,BRIGHAMCITY,UTAH,USA,87
BMD,BELO,DEM.REP.MADAGASCAR,541
BME,BROOME,W.AUSTRALIA,802
BMF,BAKOUMA,CEN.AFRICANEMPIRE,509
BMG,BLOOMINGTON,INDIANA,USA,42
BMH,BOMAI,PAPUANEWGUINEA,804
BMI,BLOOMINGTON,ILLINOIS,USA,41
BMJ,BARAMITA,GUYANA,350
BMK,BORKUM,GERMANY,429
BML,BERLIN,NEWHAMPSHIRE,USA,14
BMM,BITAM,GABON,526
BMN,BAMERNY,IRAQ,634
BMO,BHAMO,MYANMAR,706
BMP,BRAMPTONISLAND,Q.AUSTRALIA,802
BMQ,BAMBURI,KENYA,535
BMR,BALTRUM,GERMANY,429
BMS,BRUMADO,BRAZIL,316
BMU,BIMA,INDONESIA,832
BMV,BANMETHUOT,SOC.REP.OFVIETNAM,791
BMW,BORDJBADJIMOKHTAR,ALGERIA,500
BMX,BIGMOUNTAIN,ALASKA,USA,1
BMY,BELEP,NEWCALEDONIA,846
BMZ,BAMU,PAPUANEWGUINEA,804
BNA,NASHVILLE,TENNESSEE,USA,54
BNB,BOENDE,ZAIRE,517
BNC,BENI,ZAIRE,517
BND,BANDARABBAS,IRAN,632
BNE,BRISBANE,QLD.,AUSTRALIA,802
BNF,BARANOF,ALASKA,USA,1
BNG,BANNING,CALIFORNIA,USA,91
BNI,BENINCITY,NIGERIA,555
BNJ,BONN,GERMANY,429
BNK,BALLINA,NSW,AUSTRALIA,802
BNL,BARNWELL,SOUTHCAROLINA,USA,37
BNM,BODINUMU,PAPUANEWGUINEA,804
BNN,BRONNOYSUND,NORWAY,465
BNO,BURNS,OREGON,USA,92
BNP,BANNU,PAKISTAN,764
BNQ,BAGANGA,PHILIPPINES,766
BNR,BANFORA,BURKINAFASO,593
BNS,BARINAS,VENEZUELA,388
BNT,BUNDI,PAPUANEWGUINEA,804
BNU,BLUMENAU,BRAZIL,316
BNV,BOANA,PAPUANEWGUINEA,804
BNW,BOONE,IOWA,USA,61
BNX,BANJALUKA,BOSNIA&HERZEGOVINA,410
BNY,BELLONAIS.,SOLOMONIS.,874
BNZ,BANZ,PAPUANEWGUINEA,804
BOA,BOMA,ZAIRE,517
BOB,BORABORA,SOC.IS.,FR.POLYNESIA,823
BOC,BOCASDELTORO,PANAMAREP.,162
BOD,BORDEAUX,FRANCE,427
BOE,BOUNDJI,PEOP.REP.OFTHECONGO,515
BOG,BOGOTA,COLOMBIA,327
BOH,BOURNEMOUTH,ENGLAND,(U.K.),493
BOI,BOISE,IDAHO,USA,83
BOJ,BURGAS,BULGARIA,411
BOK,BROOKINGS,OREGON,USA,92
BOM,BOMBAY,INDIA,733
BON,BONAIRE,NETH.ANTILLES,259
BOO,BODO,NORWAY,465
BOP,BOUAR,CEN.AFRICANEMPIRE,509
BOQ,BOKU,PAPUANEWGUINEA,804
BOR,BELFORT,FRANCE,427
BOS,BOSTON,MASSACHUSETTS,USA,13
BOT,BOSET,PAPUANEWGUINEA,804
BOU,BOURGES,FRANCE,427
BOV,BOANG,PAPUANEWGUINEA,804
BOW,BARTOW,FLORIDA,USA,33
BOX,BORROLOOLA,N.T.,AUSTRALIA,802
BOY,BOBODIOULASSO,BURKINAFASO,593
BOZ,BOZOUM,CEN.AFRICANREPUBLIC,509
BPA,BETHPAGE,NEWYORK,USA,22
BPB,BORIDI,PAPUANEWGUINEA,804
BPC,BAMENDA,REPUBLICOFCAMEROON,504
BPD,BAPI,PAPUANEWGUINEA,804
BPE,BAGAN,MYANMAR,706
BPF,BATUNA,SOLOMONISLANDS,874
BPG,BARRADOGARCAS,MT,BRAZIL,316
BPH,BISLIG,PHILIPPINES,766
BPI,BIGPINEY,WYOMING,USA,88
BPN,BALIKPAPAN,INDONESIA,832
BPS,PORTOSEGURO,BRAZIL,316
BPT,BEAUMONT/PORTARTHUR,TEXAS,USA,74
BPU,BEPPU,JAPAN,736
BPY,BESALAMPY,DEM.REP.MADAGASCAR,541
BQA,BALER,PHILIPPINES,766
BQE,BUBAQUE,GUINEABISSAU,559
BQH,BIGGINHILL,ENGLANDUK,493
BQK,ST.SIMONSISLAND,GEORGIA,USA,34
BQL,BOULIA,QLD.,AUSTRALIA,802
BQN,AGUADILLA,PUERTORICO,3
BQO,BOUNA,IVORYCOAST,533
BQQ,BARRA,BRAZIL,316
BQS,BLAGOVESCHENSK,RUSSIA,770
BQT,BREST,BELARUS,413
BQU,PORTELIZABETH,WINDWARDISLANDS,279
BQV,GUSTAVUS,ALASKA,USA,1
BQW,BALGOHILLS,W.AUSTRALIA,802
BRA,BARREIRAS,BRAZIL,316
BRB,BARREIRINHAS,BRAZIL,316
BRC,SANCARLOSDEBARILOCHE,ARG.,303
BRD,BRAINERD,MINNESOTA,USA,63
BRE,BREMEN,GERMANY,429
BRG,WHITESBURG,KENTUCKY,USA,52
BRH,BRAHMAN,PAPUANEWGUINEA,804
BRI,BARI,ITALY,450
BRJ,BRIGHT,VIC,AUSTRALIA,802
BRK,BOURKE,N.S.W.,AUSTRALIA,802
BRL,BURLINGTON,IOWA,USA,61
BRM,BARQUISIMETO,VENEZUELA,388
BRN,BERNE,SWITZERLAND,486
BRO,BROWNSVILLE,TEXAS,USA,74
BRP,BIARU,PAPUANEWGUINEA,804
BRQ,BRNO,CZECHREPUBLIC,418
BRR,BARRA,HEBRIDESIS.,SCOTLAND,(U.K.,493
BRS,BRISTOL,ENGLAND,(U.K.),493
BRT,BATHURSTISLAND,N.T.,AUST.,802
BRU,BRUSSELS,BELGIUM,409
BRV,BREMERHAVEN,GERMANY,429
BRW,BARROW,ALASKA,USA,1
BRX,BARAHONA,DOMINICANREP.,224
BRY,BARDSTOWN,KENTUCKY,USA,52
BRZ,BOROTOU,COTED'IVOIRE,533
BSA,BOSASO,SOMALIA,573
BSB,BRASILIA,BRAZIL,316
BSC,BAHIASOLANO,COLOMBIA,327
BSD,BAOSHAN,CHINA,713
BSE,SEMATAN,MALAYSIA,749
BSG,BATA,EQUATORIALGUINEA,521
BSH,BRIGHTON,ENGLANDUK,493
BSI,BLAIRSVILLE,PENNSYLVANIA,USA,23
BSJ,BAIRNSDALE,VIC.,AUSTRALIA,802
BSK,BISKRA,ALGERIA,500
BSL,BASEL,SWITZERLAND,486
BSM,AUSTIN,TEXAS,USA,74
BSN,BOSSANGOA,CEN.AFRICANEMPIRE,509
BSO,BASCO,PHILIPPINES,766
BSP,BENSBACH,PAPUANEWGUINEA,804
BSQ,BISBEE,ARIZONA,USA,81
BSR,BASRA,IRAQ,634
BSS,BALSAS,BRAZIL,316
BST,BOST,AFGHANISTAN,701
BSU,BASANKUSU,ZAIRE,517
BSV,BOSSET,PAPUANEWGUINEA,804
BSW,BOSWELLBAY,ALASKA,USA,1
BSX,BASSEIN,MYANMAR,706
BSY,BARDERA,SOMALIA,573
BSZ,BARTLETTS,ALASKA,USA,1
BTA,BERTOUA,CAMEROON,504
BTB,BETOU,PEOP.REP.OFTHECONGO,515
BTC,BATTICALOA,SRILANKA,711
BTD,BRUNETTEDOWNS,N.T.,AUSTRALIA,802
BTE,BONTHE,SIERRELEONE,571
BTF,BOUNTIFUL,UTAH,USA,87
BTG,BATANGAFO,CENTRALAFRICANREP,509
BTH,BATUBESAR,INDONESIA,832
BTI,BARTERISLAND,ALASKA,USA,1
BTJ,BANDAACEH,INDONESIA,832
BTK,BRATSK,RUSSIA,770
BTL,BATTLECREEK,MICHIGAN,USA,43
BTM,BUTTE,MONTANA,USA,84
BTN,BENNETTSVILLE,SOUTHCAROLINA,USA,37
BTO,BOTOPASIE,REPUBLICOFSURINAME,379
BTP,BUTLER,PENNSYLVANIA,USA,23
BTQ,BUTARE,RWANDA,566
BTR,BATONROUGE,LOUISIANA,USA,72
BTS,BRATISLAVA,SLOVAKIA,483
BTT,BETTLES,ALASKA,USA,1
BTU,BINTULU,SARAWAK,MALAYSIA,749
BTV,BURLINGTON,VERMONT,USA,16
BTW,BATULICIN,INDONESIA,832
BTX,BETOOTA,QLD.,AUSTRALIA,802
BTY,BEATTY,NEVADA,USA,85
BTZ,BURSA,TURKEY,679
BUA,BUKAIS.,PAPUANEWGUINEA,804
BUB,BURWELL,NEBRASKA,USA,65
BUC,BURKETOWN,QLD.,AUSTRALIA,802
BUD,BUDAPEST,HUNGARY,437
BUE,BUENOSAIRES,ARGENTINA(METROAREA),303
BUF,BUFFALO,NEWYORK,USA,22
BUG,BENGUELA,ANGOLA,502
BUH,BUCHAREST,ROMANIA,473
BUI,BOKOUDINI,INDONESIA,832
BUJ,BOUSSAADA,ALGERIA,500
BUK,ALBUQ,YEMEN,694
BUL,BULOLO,PAPUANEWGUINEA,804
BUM,BUTLER,MISSOURI,USA,64
BUN,BUENAVENTURA,COLOMBIA,327
BUO,BURAO,SOMALIA,573
BUP,BHATINDA,INDIA,733
BUQ,BULAWAYO,ZIMBABWE,565
BUR,BURBANK,CALIFORNIA,USA,91
BUS,BATUMI,GEORGIA,432
BUT,BURTONWOOD,ENGLAND,(U.K.),493
BUU,BUYO,COTED'IVOIRE,533
BUV,BELLAUNION,URUGUAY,385
BUW,BAUBAU,INDONESIA,832
BUX,BUNIA,ZAIRE,517
BUY,BUNBURY,W.AUSTRALIA,802
BUZ,BUSHEHR,IRAN,632
BVA,BEAUVAIS,FRANCE,427
BVB,BOAVISTA,BRAZIL,316
BVC,BOAVISTA,CAPEVERDEISLANDS,507
BVD,BEAVERINLET,ALASKA,USA,1
BVE,BRIVE,FRANCE,427
BVF,BUA,FIJI,821
BVG,BERLEVAG,NORWAY,465
BVH,VILHENA,BRAZIL,316
BVI,BIRDSVILLE,QLD.,AUSTRALIA,802
BVK,HUACARAJE,BENI,BOLIVIA,312
BVL,BAURES,BENI,BOLIVIA,312
BVM,BELMONTE,BRAZIL,316
BVO,BARTLESVILLE,OKLAHOMA,USA,73
BVP,BOLOVIP,PAPUANEWGUINEA,804
BVR,BRAVA,CAPEVERDEISLANDS,507
BVS,BELAVISTA,BRAZIL,316
BVU,BELUGA,ALASKA,USA,1
BVW,BATAVIADOWNS,QLD.,AUSTRALIA,802
BVX,BATESVILLE,ARKANSAS,USA,71
BVY,BEVERLY,MASSACHUSETTS,USA,13
BVZ,BEVERLEYSPRINGS,W.AUSTRALIA,802
BWA,BHAIRAWA,NEPAL,755
BWB,BARROWISLAND,WA,AUSTRALIA,802
BWC,BRAWLEY,CALIFORNIA,USA,91
BWD,BROWNWOOD,TEXAS,USA,74
BWE,BRAUNSCHWEIG,GERMANY,429
BWF,BARROW-IN-FURNESS,ENGLAND(U.K.),493
BWG,BOWLINGGREEN,KENTUCKY,USA,52
BWH,BUTTERWORTH,MALAYSIA,749
BWI,BALTIMORE,MARYLAND,USA,35
BWJ,BAWAN,PAPUANEWGUINEA,804
BWK,BOL,CROATIA,415
BWL,BLACKWELL,OKLAHOMA,USA,73
BWM,BOWMAN,NORTHDAKOTA,USA,66
BWN,BANDARSERIBEGAWAN,BRUNEI,704
BWO,BALAKOVO,RUSSIA,475
BWP,BEWANI,PAPUANEWGUINEA,804
BWQ,BREWARRINA,N.S.W.,AUSTRALIA,802
BWS,BLAINE,WASHINGTON,USA,93
BWT,BURNIE,TASMANIA,AUSTRALIA,802
BWU,BANKSTOWN,N.S.W.,AUSTRALIA,802
BWY,WOODBRIDGE,ENGLANDUK,493
BXA,BOGALUSA,LOUISIANA,USA,72
BXB,BABO,INDONESIA,832
BXC,BOXBOROUGH,MASSACHUSETTS,USA,13
BXD,BADE,INDONESIA,832
BXE,BAKEL,SENEGAL,569
BXH,BALHASH,KAZAKHSTAN,738
BXI,BOUNDIALI,IVORYCOAST,533
BXK,BUCKEYE,ARIZONA,USA,81
BXL,BLUELAGOON,FIJI,821
BXM,BATOM,INDONESIA,832
BXN,BODRUM,TURKEY,679
BXO,BISSAU,GUINEABISSAU,559
BXS,BORREGOSPRINGS,CALIFORNIA,USA,91
BXT,BONTANG,INDONESIA,832
BXU,BUTUAN,PHILIPPINES,766
BXV,BREIDDALSVIK,ICELAND,439
BXX,BORAMA,SOMALIA,573
BYA,BOUNDARY,ALASKA,USA,1
BYB,BAYA,OMAN,658
BYC,YACUIBA,BOLIVIA,312
BYD,BEIDAH,YEMEN,694
BYG,BUFFALO,WYOMING,USA,88
BYH,BLYTHEVILLE,ARKANSAS,USA,71
BYI,BURLEY,IDAHO,USA,83
BYK,BOUAKE,IVORYCOAST,533
BYL,BELLEYELLA,LIBERIA,537
BYM,BAYAMO,CUBA,219
BYN,BAYANKHONGOR,MONGOLIA,751
BYQ,BUNYU,INDONESIA,832
BYR,LAESOISLAND,DENMARK,419
BYT,BANTRY,REPUBLICOFIRELAND,441
BYU,BAYREUTH,GERMANY,429
BYW,BLAKELYISLAND,WASHINGTON,USA,93
BYX,BANIYALA,NT,AUSTRALIA,802
BZA,BONANZA,NICARAGUA,153
BZC,BUZIOS,BRAZIL,316
BZD,BALRANALD,N.S.W.,AUSTRALIA,802
BZE,BELIZECITY,BELIZE,106
BZG,BYDGOSZCZ,POLAND,467
BZI,BALIKESIR,TURKEY,679
BZK,BRIANSK,RUSSIA,475
BZL,BARISAL,BANGLADESH,703
BZM,BERGENOPZOOM,NETHERLANDS,461
BZN,BOZEMAN,MONTANA,USA,84
BZO,BOLZANO,ITALY,450
BZP,BIZANT,QLD.,AUSTRALIA,802
BZR,BEZIERS,FRANCE,427
BZT,BRAZORIA,TEXAS,USA,74
BZU,BUTA,ZAIRE,517
BZV,BRAZZAVILLE,PEOP.REP.OFCONGO,515
BZY,BELTSY,MOLDOVA,457
BZZ,BRIZENORTON,ENGLANDUK,493
CAA,CATACAMAS,HONDURAS,131
CAB,CABINDA,ANGOLA,502
CAC,CASCAVEL,PARANA,BRAZIL,316
CAD,CADILLAC,MICHIGAN,USA,43
CAE,COLUMBIA,SOUTHCAROLINA,USA,37
CAF,CARAUARI,AMAZONAS,BRAZIL,316
CAG,CAGLIARI,ITALY,450
CAH,CAMAU,SOC.REP.OFVIETNAM,791
CAI,CAIRO,ARABREP.OFEGYPT,591
CAJ,CANAIMA,VENEZUELA,388
CAK,AKRON/CANTON,OHIO,USA,44
CAL,CAMPBELTOWN,SCOTLAND,(U.K.),493
CAM,CAMIRI,BOLIVIA,312
CAN,GUANGZHOU,CHINA,713
CAO,CLAYTON,NEWMEXICO,USA,86
CAP,CAPHAITIEN,HAITI,238
CAQ,CAUCASIA,COLOMBIA,327
CAR,CARIBOU,MAINE,USA,12
CAS,CASABLANCA,MOROCCO,548
CAT,CATISLAND,BAHAMAS,204
CAU,CARUARU,BRAZIL,316
CAV,CAZOMBO,ANGOLA,502
CAW,CAMPOS,BRAZIL,316
CAX,CARLISLE,ENGLAND,(U.K.),493
CAY,CAYENNE,FR.GUIANA,344
CAZ,COBAR,N.S.W.,AUSTRALIA,802
CBA,CORNERBAY,ALASKA,USA,1
CBB,COCHABAMBA,BOLIVIA,312
CBC,CHERRABUN,W.AUSTRALIA,802
CBD,CARNICOBAR,INDIA,733
CBE,CUMBERLAND,MARYLAND,USA,35
CBF,COUNCILBLUFFS,IOWA,USA,61
CBG,CAMBRIDGE,ENGLAND,(U.K.),493
CBH,COLOMBBECHAR,ALGERIA,500
CBI,CAPEBARRENISLAND,TS,AUSTRALIA,802
CBJ,CABOROJO,DOMINICANREP.,224
CBK,COLBY,KANSAS,USA,62
CBL,CIUDADBOLIVAR,VENEZUELA,388
CBM,COLUMBUS,MISSISSIPPI,USA,53
CBN,CIREBON,INDONESIA,832
CBO,COTABATO,PHILIPPINES,766
CBP,COIMBRA,PORTUGAL,469
CBQ,CALABAR,NIGERIA,555
CBR,CANBERRA,A.C.T.,AUSTRALIA,802
CBS,CABIMAS,VENEZUELA,388
CBT,CATUMBELA,ANGOLA,502
CBU,COTTBUS,FED.REP.OFGERMANY,429
CBV,COBAN,GUATEMALA,127
CBX,CONDOBOLIN,N.S.W.,AUSTRALIA,802
CBY,CANOBIE,QLD.,AUSTRALIA,802
CBZ,CABINCREEK,ALASKA,USA,1
CCB,UPLAND,CALIFORNIA,USA,91
CCC,CAYOCOCO,CUBA,219
CCEST.MAARTENNETH.AN259
CCF,CARCASSONNE,FRANCE,427
CCG,CRANE,TEXAS,USA,74
CCH,CHILECHICO,CHILE,324
CCI,CONCORDIA,STA.CATARINA,BRAZIL,316
CCJ,CALICUT,INDIA,733
CCK,COCOS-KEELINGIS.,IND.OCEAN,812
CCL,CHINCHILLA,QLD.,AUST.,802
CCM,CRICIUMA,STA.CATARINA,BRAZIL,316
CCN,CHAKCHARAN,AFGHANISTAN,701
CCO,CARIMAGUA,COLOMBIA,327
CCP,CONCEPCION,CHILE,324
CCQ,CACHOEIRA,BA,BRAZIL,316
CCR,CONCORD,CALIFORNIA,USA,91
CCS,CARACAS,VENEZUELA,388
CCT,COLONIACATRIEL,ARGENTINA,303
CCU,CALCUTTA,INDIA,733
CCV,CRAIGCOVE,VANUATU,885
CCW,COWELL,S.AUSTRALIA,802
CCX,CACERES,BRAZIL,316
CCY,CHARLESCITY,IOWA,USA,61
CCZ,CHUBCAY,BAHAMAS,204
CDA,COOINDA,N.T.,AUSTRALIA,802
CDB,COLDBAY,ALASKA,USA,1
CDC,CEDARCITY,UTAH,USA,87
CDE,CALEDONIA,PANAMAREP.,162
CDF,CORTINAD'AMPEZZO,ITALY,450
CDG,PARIS,FRANCE.,427
CDH,CAMDEN,ARKANSAS,USA,71
CDJ,CONCEICAODOARAGUAIA,BRAZIL,316
CDK,CEDARKEY,FLORIDA,USA,33
CDL,CANDLE,ALASKA,USA,1
CDN,CAMDEN,SOUTHCAROLINA,USA,37
CDO,CRADOCK,SOUTHAFRICA,562
CDP,CUDDAPAH,INDIA,733
CDQ,CROYDON,QLD.,AUSTRALIA,802
CDR,CHADRON,NEBRASKA,USA,65
CDS,CHILDRESS,TEXAS,USA,74
CDU,CAMDEN,N.S.W.,AUSTRALIA,802
CDV,CORDOVA,ALASKA,USA,1
CDW,CALDWELL,NEWJERSEY,USA,21
CDY,CAGAYANDESULU,PHILIPPINES,766
CEB,CEBU,PHILIPPINES,766
CEC,CRESCENTCITY,CALIFORNIA,USA,91
CED,CEDUNA,S.AUSTRALIA,802
CEE,CHEREPOVETS,RUSSIA,475
CEF,CHICOPEE,MASSACHUSETTS,USA,13
CEG,CHESTER,ENGLAND,(U.K.),493
CEI,CHIANGRAI,THAILAND,782
CEJ,CHERNIGOV,UKRAINE,488
CEK,CHELYABINSK,RUSSIA,770
CEL,CAPEELEUTHERA,BAHAMAS,204
CEM,CENTRAL,ALASKA,USA,1
CEN,CIUDADOBREGON,MEXICO,148
CEO,WACOKUNGO,ANGOLA,502
CEP,CONCEPCION,BOLIVIA,312
CEQ,CANNES,FRANCE,427
CER,CHERBOURG,FRANCE,427
CES,CESSNOCK,N.S.W.,AUSTRALIA,802
CET,CHOLET,FRANCE,427
CEU,CLEMSON,SOUTHCAROLINA,USA,37
CEV,CONNERSVILLE,INDIANA,USA,42
CEW,CRESTVIEW,FLORIDA,USA,33
CEX,CHENAHOTSPGS,ALASKA,USA,1
CEY,MURRAY,KENTUCKY,USA,52
CEZ,CORTEZ,COLORADO,USA,82
CFA,COFFEEPOINT,ALASKA,USA,1
CFE,CLERMONT-FERRAND,FRANCE,427
CFF,CAFUNFO,ANGOLA,502
CFG,CIENFUEGOS,CUBA,219
CFH,CLIFTONHILLS,S.AUSTRALIA,802
CFI,CAMFIELD,N.T.,AUSTRALIA,802
